Customer_ID,Age,Employment_Status,Annual_Income,Credit_Score,Credit_Limit,Credit_Utilization,Existing_Debt,Payment_History,Delinquency_Flag,Annual_Income_Cleaned,Credit_Score_Cleaned
GELD-12225,53,Employed,54971.0,549.0,10061,0.676383917988617,12514,1,0,54971.0,549.0
GELD-12226,55,Employed,104612.0,706.0,21089,0.6661676771967221,31929,1,0,104612.0,706.0
GELD-12227,30,Unemployed,12000.0,568.0,2876,0.6637438553550309,3849,1,0,12000.0,568.0
GELD-12228,18,Student,12000.0,458.0,4046,0.9574325208750648,31682,1,1,12000.0,458.0
GELD-12229,50,Employed,103047.0,639.0,18025,0.7812162688780482,26021,1,0,103047.0,639.0
GELD-12230,29,Employed,103304.0,714.0,21058,0.6664288795163044,39680,1,0,103304.0,714.0
GELD-12231,47,Employed,61582.0,666.0,12664,0.4142806967469049,8272,0,0,61582.0,666.0
GELD-12232,18,Employed,12000.0,515.0,2948,0.7001451178978688,1899,1,0,12000.0,515.0
GELD-12233,48,Employed,66660.0,706.0,11200,0.3730905008405126,6941,0,0,66660.0,706.0
GELD-12234,23,Self-Employed,43418.0,645.0,9679,0.6257730973266086,6809,1,0,43418.0,645.0
GELD-12235,46,Employed,52235.0,642.0,9288,1.0436212477099915,11450,1,0,52235.0,642.0
GELD-12236,38,Employed,118784.0,638.0,19032,0.977512890452015,10286,0,0,118784.0,638.0
GELD-12237,26,Employed,79771.0,605.0,16471,0.6814687442898464,19182,0,0,79771.0,605.0
GELD-12238,33,Employed,69963.0,641.0,12711,0.5164413832829471,11693,0,0,69963.0,641.0
GELD-12239,46,Employed,88333.0,655.0,14534,1.0306829853975432,17392,2,0,88333.0,655.0
GELD-12240,39,Employed,62944.0,675.0,12052,0.977685284246318,7962,0,0,62944.0,675.0
GELD-12241,45,Employed,17645.0,516.0,984,0.8519741549230756,3419,0,0,17645.0,516.0
GELD-12242,61,Employed,32458.0,556.0,8027,0.6288362422116853,12827,0,0,32458.0,556.0
GELD-12243,19,Employed,46424.0,591.0,7558,0.6959693235055745,7987,1,0,46424.0,591.0
GELD-12244,57,Student,12000.0,565.0,3763,0.5804546199644413,28093,0,0,12000.0,565.0
GELD-12245,39,Employed,48993.0,583.0,10877,0.6678529903259354,16073,1,1,48993.0,583.0
GELD-12246,27,Employed,33854.0,493.0,4201,0.6405172369342668,8491,2,0,33854.0,493.0
GELD-12247,22,Employed,60452.0,601.0,11683,0.5902406679683165,12672,0,0,60452.0,601.0
GELD-12248,35,Student,23091.0,565.0,3088,0.6903150405144828,26499,2,0,23091.0,565.0
GELD-12249,49,Employed,36397.0,650.0,11828,0.8726625269102875,7595,0,0,36397.0,650.0
GELD-12250,36,Employed,57889.0,622.0,12283,0.7006275812544919,22552,0,0,57889.0,622.0
GELD-12251,56,Self-Employed,39885.0,624.0,7925,0.6230464099149696,10878,1,0,39885.0,624.0
GELD-12252,20,Employed,35723.0,632.0,6575,0.5876320892296879,6008,0,0,35723.0,632.0
GELD-12253,37,Employed,68142.0,565.0,11220,1.1,24987,1,0,68142.0,565.0
GELD-12254,22,Employed,39031.0,606.0,7252,0.5740033281174747,16319,0,0,39031.0,606.0
GELD-12255,42,Employed,62903.0,549.0,13246,0.547452961229266,18278,2,0,62903.0,549.0
GELD-12256,48,Employed,202994.0,740.0,32930,0.7183230777576368,48228,1,0,202994.0,740.0
GELD-12257,32,Self-Employed,34113.0,528.0,5823,0.7656176719641535,4894,4,0,34113.0,528.0
GELD-12258,18,Employed,12545.0,586.0,3402,0.6453365809260909,3332,0,0,12545.0,586.0
GELD-12259,40,Self-Employed,45392.0,609.0,8594,0.5969562824511867,10703,0,1,45392.0,609.0
GELD-12260,43,Employed,26753.0,598.0,5614,0.7412625702026268,5343,1,0,26753.0,598.0
GELD-12261,42,Self-Employed,27677.0,542.0,4733,0.9572789701473836,7391,0,1,27677.0,542.0
GELD-12262,52,Employed,34523.0,605.0,8378,0.8672852587224658,7217,0,0,34523.0,605.0
GELD-12263,25,Employed,35775.0,542.0,7035,0.8743397371980552,8995,1,0,35775.0,542.0
GELD-12264,46,Employed,35257.0,630.0,8256,0.8948675834949433,10772,2,0,35257.0,630.0
GELD-12265,52,Student,13680.0,534.0,500,0.7664765865357537,45251,2,1,13680.0,534.0
GELD-12266,18,Employed,,622.0,5881,0.444221053943352,2890,0,0,44583.0,622.0
GELD-12267,41,Employed,49972.0,535.0,5642,1.0610737876987195,7004,1,0,49972.0,535.0
GELD-12268,31,Employed,81016.0,594.0,14813,0.6600843792858676,35539,1,0,81016.0,594.0
GELD-12269,37,Employed,38374.0,685.0,11297,0.8119513960383302,9981,1,0,38374.0,685.0
GELD-12270,42,Employed,48096.0,596.0,7553,0.5286557473683975,12985,1,1,48096.0,596.0
GELD-12271,32,Employed,63869.0,553.0,10141,0.8004423095889877,20259,2,0,63869.0,553.0
GELD-12272,29,Employed,22613.0,584.0,4004,0.6217885550506673,3003,1,0,22613.0,584.0
GELD-12273,38,Employed,18523.0,559.0,5693,0.773648385576849,1654,1,0,18523.0,559.0
GELD-12274,24,Employed,31653.0,533.0,5484,0.8976632764696856,6231,3,0,31653.0,533.0
GELD-12275,24,Employed,33801.0,522.0,8058,0.9496736491206692,9771,2,1,33801.0,522.0
GELD-12276,46,Self-Employed,137159.0,850.0,27494,0.342459574622402,25587,1,0,137159.0,850.0
GELD-12277,24,Employed,29085.0,560.0,5806,0.620895352063272,3394,1,1,29085.0,560.0
GELD-12278,45,Employed,78345.0,557.0,12880,0.7290689028712559,11012,0,0,78345.0,557.0
GELD-12279,43,Employed,49614.0,696.0,12197,0.8799356064029008,6249,4,1,49614.0,696.0
GELD-12280,18,Student,12000.0,562.0,500,0.8833747331026788,34166,2,1,12000.0,562.0
GELD-12281,29,Student,22944.0,520.0,3929,0.6113681539953835,41891,1,0,22944.0,520.0
GELD-12282,52,Self-Employed,20831.0,559.0,4081,0.6943682803392497,4460,3,1,20831.0,559.0
GELD-12283,26,Employed,65259.0,645.0,13486,0.700597258944198,10583,0,0,65259.0,645.0
GELD-12284,32,Employed,141635.0,684.0,24275,0.8616719132330943,36841,1,0,141635.0,684.0
GELD-12285,43,Employed,61507.0,537.0,8333,1.1,8402,1,0,61507.0,537.0
GELD-12286,47,Employed,113863.0,781.0,22148,0.6014343267166088,25460,0,0,113863.0,781.0
GELD-12287,34,Employed,40817.0,577.0,5884,0.6494163614502544,8117,1,0,40817.0,577.0
GELD-12288,30,Self-Employed,53400.0,680.0,8362,0.5000752286065159,12631,0,0,53400.0,680.0
GELD-12289,55,Unemployed,12000.0,625.0,5140,0.6758829721373043,3002,1,0,12000.0,625.0
GELD-12290,58,Self-Employed,19971.0,,5016,0.769651313975188,5216,0,0,19971.0,607.5
GELD-12291,49,Employed,32026.0,664.0,8456,0.5373125940255511,9014,0,0,32026.0,664.0
GELD-12292,39,Employed,33070.0,566.0,8102,0.561990158793238,8294,0,0,33070.0,566.0
GELD-12293,28,Employed,78427.0,534.0,11378,0.8884471797329967,17837,1,0,78427.0,534.0
GELD-12294,28,Employed,80215.0,608.0,11829,0.6038661747766874,12404,1,0,80215.0,608.0
GELD-12295,44,Self-Employed,62681.0,656.0,12105,0.7451456202449026,17784,0,0,62681.0,656.0
GELD-12296,43,Employed,78499.0,627.0,13539,0.7518920092294441,11993,1,0,78499.0,627.0
GELD-12297,54,Employed,50318.0,623.0,8498,0.9262006208894584,9039,1,0,50318.0,623.0
GELD-12298,45,Employed,93047.0,725.0,17887,0.90729215307102,13309,1,0,93047.0,725.0
GELD-12299,19,Employed,27195.0,568.0,4385,0.57740807432136,3857,1,0,27195.0,568.0
GELD-12300,50,Self-Employed,55605.0,595.0,7296,0.5737664139123593,9889,1,0,55605.0,595.0
GELD-12301,26,Employed,48073.0,629.0,8871,0.989964953639407,8841,0,0,48073.0,629.0
GELD-12302,33,Self-Employed,73718.0,640.0,11873,0.8327797092522036,10749,0,0,73718.0,640.0
GELD-12303,41,Employed,44822.0,487.0,6836,0.7119467868362402,9129,4,1,44822.0,487.0
GELD-12304,61,Employed,63051.0,683.0,11767,0.932707019830651,13553,1,1,63051.0,683.0
GELD-12305,70,Self-Employed,24412.0,656.0,8137,0.4504322243016042,3963,1,0,24412.0,656.0
GELD-12306,45,Employed,33040.0,609.0,9323,0.5325938887109024,16669,0,0,33040.0,609.0
GELD-12307,35,Student,14763.0,604.0,5105,0.6692155721879309,38891,1,0,14763.0,604.0
GELD-12308,44,Employed,52060.0,591.0,7120,0.9056339521210072,11019,3,1,52060.0,591.0
GELD-12309,48,Employed,44167.0,640.0,11402,0.5894779614565147,6804,1,0,44167.0,640.0
GELD-12310,34,Employed,80864.0,561.0,15591,0.8390635305077092,17251,0,1,80864.0,561.0
GELD-12311,59,Unemployed,12000.0,588.0,3412,0.5080722738955016,2667,1,0,12000.0,588.0
GELD-12312,40,Employed,49508.0,714.0,13262,0.995848837359444,9981,0,0,49508.0,714.0
GELD-12313,43,Self-Employed,101686.0,623.0,16639,0.593937092971791,36210,0,0,101686.0,623.0
GELD-12314,45,Employed,108294.0,645.0,16054,0.7342963750444484,11070,0,0,108294.0,645.0
GELD-12315,43,Employed,109927.0,646.0,17976,0.6804243125457148,19061,0,0,109927.0,646.0
GELD-12316,48,Employed,47717.0,633.0,12145,0.6908662198283693,12817,1,0,47717.0,633.0
GELD-12317,30,Employed,94260.0,593.0,13576,0.5673515561836022,13295,1,0,94260.0,593.0
GELD-12318,31,Employed,35347.0,610.0,7281,0.4832817156925647,3844,1,0,35347.0,610.0
GELD-12319,24,Unemployed,12000.0,557.0,2877,0.6688016032829955,1968,1,0,12000.0,557.0
GELD-12320,43,Employed,18812.0,617.0,4158,0.7929603637182031,5766,0,0,18812.0,617.0
GELD-12321,47,Employed,115011.0,604.0,18458,0.6237136837701729,16376,0,0,115011.0,604.0
GELD-12322,43,Employed,,658.0,8460,0.7977743369098176,6429,1,0,44583.0,658.0
GELD-12323,58,Employed,51177.0,692.0,10289,0.7397296497085528,12229,0,0,51177.0,692.0
GELD-12324,37,Employed,35966.0,640.0,5781,0.4562779590000411,5759,2,0,35966.0,640.0
GELD-12325,46,Employed,74074.0,669.0,14475,0.5745857659335591,12542,2,1,74074.0,669.0
GELD-12326,24,Employed,22875.0,577.0,6427,0.8147332328333905,3558,2,1,22875.0,577.0
GELD-12327,33,Employed,30116.0,638.0,8305,0.5394127499884368,4844,0,0,30116.0,638.0
GELD-12328,46,Employed,66088.0,738.0,12982,0.7687814809555098,8379,2,0,66088.0,738.0
GELD-12329,48,Employed,28419.0,560.0,3466,0.7270926166188236,5176,0,0,28419.0,560.0
GELD-12330,34,Employed,37166.0,649.0,7830,0.4585384570361421,11485,2,0,37166.0,649.0
GELD-12331,37,Employed,20992.0,579.0,6922,0.9840365497979404,7982,2,0,20992.0,579.0
GELD-12332,19,Employed,14272.0,543.0,3883,0.8394834122472785,4750,2,0,14272.0,543.0
GELD-12333,33,Unemployed,12000.0,452.0,1991,1.0281951708012915,2559,0,0,12000.0,452.0
GELD-12334,48,Unemployed,12000.0,537.0,3800,0.775507771884786,4704,0,0,12000.0,537.0
GELD-12335,44,Self-Employed,27819.0,,5721,0.6148468775730824,14109,1,0,27819.0,607.5
GELD-12336,44,Employed,54118.0,604.0,10170,0.6095120379043597,11747,3,1,54118.0,604.0
GELD-12337,38,Self-Employed,42420.0,552.0,8292,0.5448075731185643,5762,1,0,42420.0,552.0
GELD-12338,38,Self-Employed,132775.0,674.0,22229,0.6698924500095906,45305,1,0,132775.0,674.0
GELD-12339,30,Self-Employed,123655.0,655.0,19216,0.5824305478497295,15426,1,0,123655.0,655.0
GELD-12340,46,Employed,36659.0,617.0,8689,0.54242794018739,5191,0,0,36659.0,617.0
GELD-12341,43,Employed,69613.0,560.0,13378,0.5815654700508958,6110,0,0,69613.0,560.0
GELD-12342,43,Self-Employed,75900.0,575.0,11057,0.6089108557935252,20499,0,0,75900.0,575.0
GELD-12343,31,Employed,41404.0,613.0,9477,0.5900673503301548,3310,0,0,41404.0,613.0
GELD-12344,18,Employed,13819.0,508.0,4737,0.7390049299542627,4150,1,0,13819.0,508.0
GELD-12345,51,Employed,53877.0,691.0,11516,0.8570602588987541,22431,0,0,53877.0,691.0
GELD-12346,32,Employed,50122.0,616.0,8379,0.6020968254235404,20197,2,0,50122.0,616.0
GELD-12347,27,Employed,44529.0,622.0,9059,0.5974510015842899,5418,0,0,44529.0,622.0
GELD-12348,46,Employed,66107.0,713.0,12924,0.7439456442489418,6333,1,1,66107.0,713.0
GELD-12349,33,Employed,38644.0,580.0,6311,0.5974874720020139,6033,1,0,38644.0,580.0
GELD-12350,50,Employed,32260.0,586.0,7036,1.1,9258,5,1,32260.0,586.0
GELD-12351,45,Employed,56902.0,675.0,9279,0.5130117175252162,18594,1,0,56902.0,675.0
GELD-12352,46,Employed,64452.0,666.0,10489,0.68954568295234,16974,2,1,64452.0,666.0
GELD-12353,21,Employed,15952.0,545.0,3231,1.0521668560703388,3978,2,1,15952.0,545.0
GELD-12354,52,Employed,82260.0,737.0,16571,0.567696671894071,42703,0,0,82260.0,737.0
GELD-12355,41,Self-Employed,24423.0,582.0,5654,0.5164499535596345,4072,0,0,24423.0,582.0
GELD-12356,33,Employed,,600.0,10877,0.6524417179458134,6177,2,1,44583.0,600.0
GELD-12357,39,Employed,48237.0,615.0,9462,0.778522208231822,6052,2,0,48237.0,615.0
GELD-12358,18,Employed,20344.0,508.0,4092,0.621425232406529,4884,0,0,20344.0,508.0
GELD-12359,42,Unemployed,12000.0,546.0,1164,0.6704997701586916,2254,2,0,12000.0,546.0
GELD-12360,25,Employed,125741.0,740.0,24333,0.7887038033251302,35311,1,0,125741.0,740.0
GELD-12361,21,Employed,18470.0,579.0,3402,0.7593983668684273,3114,0,0,18470.0,579.0
GELD-12362,19,Employed,81259.0,618.0,14419,0.5035425799311162,21097,1,0,81259.0,618.0
GELD-12363,51,Employed,65953.0,641.0,12267,0.5584472533859056,11420,1,0,65953.0,641.0
GELD-12364,30,Unemployed,12000.0,541.0,4087,0.7789809693814886,2270,1,0,12000.0,541.0
GELD-12365,56,Self-Employed,67124.0,696.0,11631,0.639507161192115,13188,0,0,67124.0,696.0
GELD-12366,31,Employed,169137.0,753.0,26499,0.3635805626472888,17297,0,0,169137.0,753.0
GELD-12367,18,Employed,17322.0,535.0,2908,0.885261382435571,3306,0,0,17322.0,535.0
GELD-12368,24,Employed,16361.0,576.0,4524,0.8155528179489187,4136,1,0,16361.0,576.0
GELD-12369,52,Employed,38573.0,648.0,8678,0.6251854360946081,5245,2,1,38573.0,648.0
GELD-12370,36,Employed,54965.0,566.0,11281,0.7078725690776416,23825,1,0,54965.0,566.0
GELD-12371,31,Employed,24919.0,587.0,5959,0.6651622244180215,5040,1,0,24919.0,587.0
GELD-12372,39,Employed,54723.0,512.0,7578,0.8707095368319906,8598,1,0,54723.0,512.0
GELD-12373,44,Employed,116087.0,713.0,17758,0.4711271198083728,18019,1,0,116087.0,713.0
GELD-12374,51,Unemployed,12000.0,589.0,3046,0.709879210100421,4191,0,0,12000.0,589.0
GELD-12375,55,Employed,47490.0,674.0,11797,0.5440426627808993,6893,1,0,47490.0,674.0
GELD-12376,33,Self-Employed,41020.0,578.0,6968,0.6940291011053665,9330,0,0,41020.0,578.0
GELD-12377,22,Self-Employed,40586.0,596.0,7858,0.7981033528981313,11665,1,0,40586.0,596.0
GELD-12378,33,Employed,37360.0,665.0,9206,0.7645854073141576,9414,0,0,37360.0,665.0
GELD-12379,41,Self-Employed,124352.0,764.0,21881,0.4867228420356425,20046,1,0,124352.0,764.0
GELD-12380,26,Employed,129315.0,674.0,23464,1.0516447995949447,36522,2,1,129315.0,674.0
GELD-12381,26,Employed,60811.0,614.0,13629,0.6765319477406039,13066,2,0,60811.0,614.0
GELD-12382,42,Employed,53896.0,679.0,11047,0.536253629988874,5468,0,0,53896.0,679.0
GELD-12383,37,Student,17229.0,490.0,710,0.749762017963117,33929,4,1,17229.0,490.0
GELD-12384,38,Employed,88668.0,637.0,15666,0.593968179994403,14005,2,0,88668.0,637.0
GELD-12385,28,Employed,37695.0,653.0,5071,0.6906474672844365,7094,1,0,37695.0,653.0
GELD-12386,35,Unemployed,12000.0,580.0,3745,1.0463069603751527,2742,2,1,12000.0,580.0
GELD-12387,26,Employed,29879.0,594.0,6852,0.7294183682467592,4876,0,0,29879.0,594.0
GELD-12388,48,Employed,65126.0,569.0,13524,0.685407315578078,17798,2,0,65126.0,569.0
GELD-12389,50,Self-Employed,73129.0,653.0,13432,0.6246368924211556,9494,1,0,73129.0,653.0
GELD-12390,18,Self-Employed,14755.0,519.0,3167,1.1,2367,1,0,14755.0,519.0
GELD-12391,26,Student,,560.0,1588,1.0177954188878238,27417,1,0,44583.0,560.0
GELD-12392,20,Student,12000.0,494.0,1157,1.1,39723,2,1,12000.0,494.0
GELD-12393,30,Employed,36153.0,537.0,3801,0.7545354562723572,4782,1,0,36153.0,537.0
GELD-12394,36,Self-Employed,69421.0,527.0,10606,1.0347866913773498,14464,2,1,69421.0,527.0
GELD-12395,20,Employed,19473.0,618.0,4586,0.5192111389243368,4616,2,0,19473.0,618.0
GELD-12396,26,Employed,47317.0,573.0,8860,0.9930859258301996,5065,2,0,47317.0,573.0
GELD-12397,25,Employed,26048.0,578.0,4375,0.6556458700477534,10192,1,0,26048.0,578.0
GELD-12398,40,Employed,58932.0,626.0,11232,0.6697915056591901,24340,1,0,58932.0,626.0
GELD-12399,38,Student,12000.0,508.0,1443,0.8454125699172296,22491,2,1,12000.0,508.0
GELD-12400,29,Unemployed,12000.0,460.0,582,1.1,2236,1,1,12000.0,460.0
GELD-12401,40,Employed,49758.0,566.0,8772,0.8369346139007703,10138,2,0,49758.0,566.0
GELD-12402,31,Employed,58755.0,576.0,10242,0.8596814893157683,16955,0,0,58755.0,576.0
GELD-12403,34,Employed,37545.0,614.0,8825,0.5139507737717808,9084,0,0,37545.0,614.0
GELD-12404,58,Self-Employed,27880.0,582.0,5477,0.6042409424691196,6194,2,0,27880.0,582.0
GELD-12405,54,Self-Employed,122089.0,797.0,23134,0.4696769139282144,42849,0,0,122089.0,797.0
GELD-12406,22,Employed,20371.0,612.0,4800,0.6985825632863794,6465,1,0,20371.0,612.0
GELD-12407,47,Employed,51868.0,670.0,9768,0.6850644016609311,7133,0,0,51868.0,670.0
GELD-12408,47,Employed,85380.0,657.0,15093,0.4620408462471618,24583,0,0,85380.0,657.0
GELD-12409,24,Employed,132578.0,751.0,27451,0.3312372030441523,42428,0,0,132578.0,751.0
GELD-12410,47,Unemployed,12000.0,539.0,1132,0.9093041888710752,2708,0,0,12000.0,539.0
GELD-12411,56,Employed,66331.0,656.0,12339,1.0807509645797788,17017,1,0,66331.0,656.0
GELD-12412,24,Employed,19701.0,571.0,3651,0.5948788449223965,3517,2,0,19701.0,571.0
GELD-12413,26,Employed,42512.0,624.0,8238,0.4904504064694434,5301,1,0,42512.0,624.0
GELD-12414,50,Employed,39179.0,653.0,8133,0.6167998588284291,16828,0,0,39179.0,653.0
GELD-12415,41,Student,12000.0,,2974,1.0250564109763391,27049,3,1,12000.0,607.5
GELD-12416,44,Employed,53179.0,600.0,7211,0.9133386800149006,21034,0,0,53179.0,600.0
GELD-12417,42,Employed,27902.0,630.0,8081,0.6287615128317632,5488,0,0,27902.0,630.0
GELD-12418,42,Employed,82955.0,689.0,16794,0.7349712543878879,27585,0,0,82955.0,689.0
GELD-12419,22,Employed,27767.0,548.0,3164,0.6277170289825764,5657,0,0,27767.0,548.0
GELD-12420,50,Employed,65519.0,568.0,7648,1.0040045954413612,19246,0,0,65519.0,568.0
GELD-12421,52,Self-Employed,43923.0,619.0,7264,0.6025681547946582,10611,0,0,43923.0,619.0
GELD-12422,35,Employed,45924.0,637.0,8990,0.6872082827524171,7093,3,0,45924.0,637.0
GELD-12423,37,Employed,61660.0,714.0,16971,0.5830603265482728,13135,0,0,61660.0,714.0
GELD-12424,19,Employed,16043.0,492.0,3077,0.9096263491350832,3059,0,0,16043.0,492.0
GELD-12425,44,Employed,46115.0,598.0,5969,0.5633495081602697,12041,0,0,46115.0,598.0
GELD-12426,44,Employed,36797.0,590.0,6105,1.1,7861,3,1,36797.0,590.0
GELD-12427,37,Employed,36288.0,667.0,8369,0.4970156563573726,8214,0,0,36288.0,667.0
GELD-12428,51,Unemployed,12000.0,554.0,3152,1.0382465423472806,1607,2,0,12000.0,554.0
GELD-12429,33,Unemployed,14847.0,486.0,500,1.0774094931001867,1797,3,1,14847.0,486.0
GELD-12430,44,Employed,39777.0,641.0,8302,0.5990247955407504,8260,0,0,39777.0,641.0
GELD-12431,25,Employed,91447.0,616.0,14728,0.5033505642344748,19853,0,0,91447.0,616.0
GELD-12432,37,Employed,87636.0,589.0,13091,0.6675458934315759,11618,0,0,87636.0,589.0
GELD-12433,35,Employed,30372.0,545.0,5755,0.6015294851234858,7707,3,1,30372.0,545.0
GELD-12434,40,Self-Employed,33197.0,687.0,9506,0.512271664944588,8571,0,0,33197.0,687.0
GELD-12435,33,Employed,171480.0,747.0,31429,0.3878079161181137,36852,2,0,171480.0,747.0
GELD-12436,36,Employed,119123.0,686.0,22078,0.4038892378336479,24202,1,0,119123.0,686.0
GELD-12437,47,Self-Employed,53413.0,618.0,9389,0.5872951237848304,6495,1,0,53413.0,618.0
GELD-12438,32,Unemployed,12000.0,542.0,3627,1.0742495377218295,1449,1,1,12000.0,542.0
GELD-12439,18,Employed,20393.0,568.0,4746,0.6371521551026622,4821,1,0,20393.0,568.0
GELD-12440,58,Employed,65812.0,674.0,13204,0.5213067673915922,9540,0,0,65812.0,674.0
GELD-12441,54,Employed,39232.0,633.0,7361,0.4810415570774627,5849,0,0,39232.0,633.0
GELD-12442,22,Employed,12000.0,595.0,2764,0.7968702300396487,2708,1,1,12000.0,595.0
GELD-12443,46,Unemployed,12000.0,549.0,2792,0.7308607363113466,5473,1,0,12000.0,549.0
GELD-12444,31,Self-Employed,54693.0,559.0,12925,0.7664842500890295,9419,0,0,54693.0,559.0
GELD-12445,41,Self-Employed,32565.0,570.0,6596,0.7611636563788884,14932,1,0,32565.0,570.0
GELD-12446,41,Employed,52560.0,522.0,7363,0.763096960090609,10292,3,0,52560.0,522.0
GELD-12447,35,Self-Employed,33403.0,694.0,7253,0.8353064830064577,8450,0,0,33403.0,694.0
GELD-12448,28,Employed,38098.0,630.0,7317,0.5778812497657717,11291,1,0,38098.0,630.0
GELD-12449,29,Employed,79532.0,589.0,16797,0.9046817412516956,24268,1,0,79532.0,589.0
GELD-12450,27,Employed,60558.0,594.0,10176,0.5782087856674246,14002,0,0,60558.0,594.0
GELD-12451,28,Employed,53941.0,571.0,10729,0.8442981743109488,9934,2,0,53941.0,571.0
GELD-12452,37,Self-Employed,80461.0,720.0,15465,0.3373028235261006,22623,0,0,80461.0,720.0
GELD-12453,29,Employed,67256.0,547.0,11326,0.6997979536050005,16088,1,0,67256.0,547.0
GELD-12454,46,Employed,103876.0,686.0,20117,0.6573705065416287,17616,0,0,103876.0,686.0
GELD-12455,55,Employed,44049.0,628.0,8053,0.6256118711388856,15626,0,0,44049.0,628.0
GELD-12456,31,Employed,44652.0,639.0,8238,1.0626052598567817,10825,3,1,44652.0,639.0
GELD-12457,40,Employed,30166.0,592.0,8669,0.7586634704806273,4513,0,0,30166.0,592.0
GELD-12458,43,Employed,44665.0,528.0,8680,0.7974151435349186,6377,1,0,44665.0,528.0
GELD-12459,43,Self-Employed,83629.0,643.0,16304,0.6880588070996347,36964,0,0,83629.0,643.0
GELD-12460,38,Employed,97245.0,613.0,17801,0.712690744718649,16122,1,0,97245.0,613.0
GELD-12461,46,Employed,83461.0,663.0,16142,0.5442117375588249,22772,3,0,83461.0,663.0
GELD-12462,43,Employed,24163.0,667.0,9657,0.5483194900686688,5672,0,0,24163.0,667.0
GELD-12463,23,Self-Employed,44102.0,499.0,6663,0.959644634888296,11870,4,1,44102.0,499.0
GELD-12464,48,Employed,23686.0,563.0,5552,0.8085450410872528,10273,0,0,23686.0,563.0
GELD-12465,48,Employed,81157.0,633.0,12391,0.4954019864733137,24417,3,0,81157.0,633.0
GELD-12466,28,Employed,45912.0,576.0,7017,0.7854234161046101,12949,1,0,45912.0,576.0
GELD-12467,38,Employed,74320.0,675.0,12496,0.5265275481604849,13868,2,0,74320.0,675.0
GELD-12468,46,Employed,29744.0,597.0,8118,0.7308519996988612,4603,1,0,29744.0,597.0
GELD-12469,35,Self-Employed,91768.0,672.0,13032,0.5821754584530892,48766,0,0,91768.0,672.0
GELD-12470,50,Employed,28022.0,579.0,5021,0.5468358030411427,5563,0,0,28022.0,579.0
GELD-12471,66,Employed,30076.0,648.0,2684,0.7358518862321651,5818,1,0,30076.0,648.0
GELD-12472,28,Self-Employed,34574.0,622.0,6135,0.911980009759602,7835,1,0,34574.0,622.0
GELD-12473,21,Employed,12300.0,514.0,1360,1.1,2680,2,0,12300.0,514.0
GELD-12474,41,Employed,56530.0,664.0,13508,0.4806009432298566,21582,2,0,56530.0,664.0
GELD-12475,46,Employed,122117.0,701.0,22530,0.4979899795605655,30594,0,0,122117.0,701.0
GELD-12476,35,Employed,179891.0,792.0,30989,0.3308412870864611,21507,0,0,179891.0,792.0
GELD-12477,55,Employed,56597.0,636.0,12536,0.557660866156676,8776,0,0,56597.0,636.0
